username, deviceName, position, distance, timestamp,targetPointX, targetPointY, gazePointX, gazePointY,faceTransform_0_x, faceTransform_0_y, faceTransform_0_z, faceTransform_0_w,faceTransform_1_x, faceTransform_1_y, faceTransform_1_z, faceTransform_1_w,faceTransform_2_x, faceTransform_2_y, faceTransform_2_z, faceTransform_2_w,faceTransform_3_x, faceTransform_3_y, faceTransform_3_z, faceTransform_3_w,rightEyeTransform_0_x, rightEyeTransform_0_y, rightEyeTransform_0_z, rightEyeTransform_0_w,rightEyeTransform_1_x, rightEyeTransform_1_y, rightEyeTransform_1_z, rightEyeTransform_1_w,rightEyeTransform_2_x, rightEyeTransform_2_y, rightEyeTransform_2_z, rightEyeTransform_2_w,rightEyeTransform_3_x, rightEyeTransform_3_y, rightEyeTransform_3_z, rightEyeTransform_3_w,leftEyeTransform_0_x, leftEyeTransform_0_y, leftEyeTransform_0_z, leftEyeTransform_0_w,leftEyeTransform_1_x, leftEyeTransform_1_y, leftEyeTransform_1_z, leftEyeTransform_1_w,leftEyeTransform_2_x, leftEyeTransform_2_y, leftEyeTransform_2_z, leftEyeTransform_2_w,leftEyeTransform_3_x, leftEyeTransform_3_y, leftEyeTransform_3_z, leftEyeTransform_3_w
victor,iPad Mini 6th,Down,Regular,1714394383.875987,0.0,0.0,1.0981400475257963,-396.9876352825503,0.9996053,-0.018378986,0.021253297,0.0,0.011949588,0.9626607,0.2704465,0.0,-0.025430173,-0.27008575,0.96250033,0.0,0.08086359,-0.052349508,-0.3039352,1.0,0.9843919,0.017405614,0.1751276,0.0,0.0,0.9950973,-0.098900914,0.0,-0.17599043,0.09735726,0.97956574,0.0,-0.031533595,0.030377503,0.02508176,1.0,0.97007203,0.023664199,0.24166146,0.0,0.0,0.99523973,-0.0974568,0.0,-0.24281733,0.09454011,0.9654542,0.0,0.031530853,0.03039312,0.025061393,1.0
victor,iPad Mini 6th,Down,Regular,1714394383.875988,0.0,0.0,0.29051045733174,-395.58533422871835,0.9996089,-0.018040348,0.021372333,0.0,0.011625773,0.96303034,0.26914176,0.0,-0.025437592,-0.26878798,0.96286345,0.0,0.08090322,-0.052484874,-0.30396694,1.0,0.9843283,0.017383913,0.17548656,0.0,0.0,0.9951292,-0.098578714,0.0,-0.1763455,0.09703383,0.979534,0.0,-0.031533595,0.030377503,0.02508176,1.0,0.9699835,0.023620795,0.242021,0.0,0.0,0.9952711,-0.097136594,0.0,-0.24317093,0.0942209,0.9653965,0.0,0.031530853,0.03039312,0.025061393,1.0
victor,iPad Mini 6th,Down,Regular,1714394383.875988,0.0,0.0,-1.261229443503177,-387.7658407735073,0.9996063,-0.017940795,0.021569483,0.0,0.011544467,0.9637394,0.26659557,0.0,-0.025570339,-0.26624158,0.9635671,0.0,0.080959946,-0.052577127,-0.3040628,1.0,0.9842169,0.017542738,0.17609474,0.0,0.0,0.99507445,-0.09913033,0.0,-0.1769664,0.09756575,0.9793691,0.0,-0.031533595,0.030377503,0.02508176,1.0,0.9698326,0.02381072,0.24260609,0.0,0.0,0.9952183,-0.0976763,0.0,-0.24377173,0.09472966,0.9651952,0.0,0.031530853,0.03039312,0.025061393,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526521,0.0,0.0,-342.6210335859164,416.2030475159564,0.8514889,0.14085472,0.50510085,0.0,-0.016948918,0.97013706,-0.24196468,0.0,-0.5240989,0.1974693,0.82844806,0.0,0.027434384,-0.02276935,-0.33660057,1.0,0.9093495,0.09973122,-0.40390235,0.0,0.0,0.9708422,0.23971951,0.0,0.41603294,-0.21798885,0.882835,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.93251,0.088666655,-0.35009027,0.0,0.0,0.9693925,0.24551606,0.0,0.36114398,-0.22894618,0.9039682,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526524,0.0,0.0,-341.6355404504172,415.7652467984677,0.85183406,0.14039434,0.5046466,0.0,-0.016512593,0.9701305,-0.24202058,0.0,-0.52355146,0.19782837,0.82870847,0.0,0.027387932,-0.022824602,-0.33661216,1.0,0.90941364,0.09975156,-0.4037531,0.0,0.0,0.9708102,0.23984914,0.0,0.41589293,-0.21812208,0.882868,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.932575,0.08867315,-0.34991553,0.0,0.0,0.969359,0.24564819,0.0,0.3609762,-0.22908537,0.904,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526525,0.0,0.0,-342.1281794394095,413.3474739954521,0.8519434,0.1400999,0.5045438,0.0,-0.016273156,0.97016144,-0.24191296,0.0,-0.52338094,0.19788565,0.82880247,0.0,0.027396047,-0.02291596,-0.33664617,1.0,0.90957046,0.09982652,-0.40338108,0.0,0.0,0.97071666,0.24022761,0.0,0.41554976,-0.21850394,0.88293517,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9327256,0.08871592,-0.34950295,0.0,0.0,0.9692616,0.24603207,0.0,0.3605868,-0.22948043,0.9040552,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526526,0.0,0.0,-342.39014566648666,410.53578663130446,0.8518626,0.13993204,0.50472677,0.0,-0.01637463,0.9702948,-0.24137095,0.0,-0.5235093,0.19735014,0.8288491,0.0,0.027432302,-0.022964649,-0.33670267,1.0,0.9095929,0.09986747,-0.40332013,0.0,0.0,0.9706851,0.24035464,0.0,0.41550046,-0.21862489,0.8829284,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9327476,0.08874862,-0.34943616,0.0,0.0,0.96922886,0.24616149,0.0,0.36053008,-0.22960654,0.9040459,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526527,0.0,0.0,-343.630982958895,408.4776077775622,0.8518262,0.13984483,0.5048122,0.0,-0.016457267,0.97037405,-0.24104622,0.0,-0.5235657,0.19702171,0.82889163,0.0,0.027429389,-0.023001278,-0.33670992,1.0,0.90973055,0.099846914,-0.4030146,0.0,0.0,0.97065413,0.24047968,0.0,0.41519895,-0.21877174,0.8830338,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9328762,0.08871145,-0.3491017,0.0,0.0,0.9691971,0.24628605,0.0,0.36019674,-0.22975443,0.90414107,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526528,0.0,0.0,-343.8146079443102,407.6771859641033,0.85168153,0.14001802,0.5050084,0.0,-0.016826455,0.9704562,-0.24069017,0.0,-0.52378947,0.19649388,0.82887566,0.0,0.027441472,-0.02298466,-0.33670136,1.0,0.9096777,0.09981455,-0.40314218,0.0,0.0,0.97069013,0.24033457,0.0,0.415315,-0.21862698,0.8830151,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.93283314,0.088686556,-0.34922314,0.0,0.0,0.969234,0.24614067,0.0,0.36030835,-0.22960821,0.9041337,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.5265288,0.0,0.0,-343.78666137381805,407.3770980090783,0.8516484,0.13995184,0.5050826,0.0,-0.01717581,0.9706244,-0.23998635,0.0,-0.5238319,0.19570878,0.8290345,0.0,0.027451886,-0.022901313,-0.336644,1.0,0.90967274,0.09961866,-0.40320173,0.0,0.0,0.97080827,0.23985665,0.0,0.41532582,-0.21819106,0.8831178,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9328322,0.08851179,-0.34927022,0.0,0.0,0.96935755,0.24565384,0.0,0.360311,-0.22915383,0.904248,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.52653,0.0,0.0,-342.8946183187755,407.5536377380096,0.8517383,0.13991599,0.5049413,0.0,-0.017546073,0.97076374,-0.23939557,0.0,-0.5236738,0.19504261,0.8292915,0.0,0.02745182,-0.022810109,-0.33662194,1.0,0.90964085,0.09944328,-0.40331674,0.0,0.0,0.97092235,0.23939423,0.0,0.4153954,-0.21776278,0.8831907,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9328029,0.08836059,-0.34938675,0.0,0.0,0.96947694,0.24518262,0.0,0.36038685,-0.22870706,0.9043309,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.52653,0.0,0.0,-341.45894394380844,408.2095095613223,0.8519008,0.13976139,0.5047096,0.0,-0.017665543,0.97085273,-0.23902543,0.0,-0.5234052,0.19470996,0.82953906,0.0,0.027453428,-0.022762876,-0.33657938,1.0,0.9095831,0.09928689,-0.40348554,0.0,0.0,0.97103304,0.23894499,0.0,0.41552192,-0.21734035,0.88323534,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.93275,0.0882294,-0.34956124,0.0,0.0,0.96959245,0.24472554,0.0,0.36052388,-0.22826774,0.90438735,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Left,Regular,1714394390.526531,0.0,0.0,-341.56628363714447,409.39273842922813,0.8519763,0.13975343,0.5045845,0.0,-0.017663859,0.97084236,-0.23906673,0.0,-0.5232824,0.19476624,0.82960325,0.0,0.027480936,-0.022780433,-0.33650285,1.0,0.9096772,0.09906324,-0.40332848,0.0,0.0,0.97113633,0.23852497,0.0,0.41531602,-0.21698071,0.8834205,0.0,-0.032101825,0.03086977,0.024867803,1.0,0.9328401,0.08801727,-0.34937412,0.0,0.0,0.9697009,0.24429521,0.0,0.3602906,-0.22788839,0.90457594,0.0,0.03212683,0.030933544,0.024849497,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827392,0.0,0.0,805.5969732483541,358.08869207128294,0.91177386,-0.07775594,-0.40326482,0.0,-0.0065939557,0.9790157,-0.20367879,0.0,0.41063973,0.18836808,0.8921282,0.0,0.11545795,-0.02149323,-0.33882204,1.0,0.89318323,-0.11063147,0.4358721,0.0,0.0,0.96926594,0.24601556,0.0,-0.449693,-0.219737,0.86573213,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.86888164,-0.11868533,0.48058122,0.0,0.0,0.9708324,0.23975876,0.0,-0.4950197,-0.208322,0.8435385,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.8274,0.0,0.0,804.639856998376,357.0033897554546,0.91180193,-0.0773251,-0.403284,0.0,-0.0069292653,0.97907275,-0.20339267,0.0,0.41057175,0.18824829,0.8921847,0.0,0.115443535,-0.021451175,-0.33874765,1.0,0.89308935,-0.110767215,0.4360298,0.0,0.0,0.9692151,0.24621542,0.0,-0.4498793,-0.21989238,0.86559576,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8687821,-0.11882291,0.48072737,0.0,0.0,0.97078484,0.23995197,0.0,-0.49519455,-0.20846598,0.8434005,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.8274012,0.0,0.0,807.0032427630086,356.86517495879036,0.9116535,-0.077333204,-0.40361786,0.0,-0.0069328947,0.9791011,-0.20325524,0.0,0.41090116,0.18809658,0.892065,0.0,0.11542282,-0.021451585,-0.33871257,1.0,0.8933035,-0.110598825,0.43563357,0.0,0.0,0.969251,0.24607383,0.0,-0.4494538,-0.21981864,0.8658354,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8690024,-0.11866321,0.48036847,0.0,0.0,0.9708182,0.23981674,0.0,-0.49480784,-0.20840134,0.8436434,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827402,0.0,0.0,808.4101816565972,357.3897289790976,0.91162974,-0.07744489,-0.4036501,0.0,-0.0067778844,0.97912145,-0.20316325,0.0,0.41095644,0.18794554,0.8920713,0.0,0.115397975,-0.021472119,-0.33863947,1.0,0.89352846,-0.11031531,0.435244,0.0,0.0,0.969349,0.24568757,0.0,-0.44900644,-0.21952884,0.86614096,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8692336,-0.11838067,0.48001963,0.0,0.0,0.9709105,0.23944238,0.0,-0.49440148,-0.20813137,0.84394807,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827403,0.0,0.0,808.580299531381,357.4774295726395,0.9114653,-0.07796467,-0.40392166,0.0,-0.006265386,0.97913206,-0.20312944,0.0,0.41132948,0.18767613,0.89195627,0.0,0.115344025,-0.021477247,-0.33854052,1.0,0.8934872,-0.110336944,0.43532318,0.0,0.0,0.9693482,0.24569085,0.0,-0.4490885,-0.21952164,0.86610025,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8691895,-0.11840035,0.48009488,0.0,0.0,0.9709101,0.23944454,0.0,-0.49447924,-0.20812269,0.84390485,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827404,0.0,0.0,808.3563444651957,358.6374154523836,0.91135615,-0.07848678,-0.40406662,0.0,-0.0059123435,0.97905517,-0.20350894,0.0,0.41157618,0.18785809,0.8918041,0.0,0.11532947,-0.021498822,-0.33852193,1.0,0.8933735,-0.11040388,0.4355398,0.0,0.0,0.9693419,0.24571602,0.0,-0.44931495,-0.21951617,0.8659843,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.86907315,-0.118460745,0.4802905,0.0,0.0,0.97090435,0.23946768,0.0,-0.49468365,-0.20811494,0.8437869,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827405,0.0,0.0,807.2353260019634,359.68976280891053,0.9112811,-0.0789878,-0.404138,0.0,-0.005545876,0.97898716,-0.20384598,0.0,0.4117473,0.18800229,0.89169455,0.0,0.11528333,-0.021526683,-0.33843678,1.0,0.89321804,-0.11048603,0.43583766,0.0,0.0,0.9693383,0.2457299,0.0,-0.44962388,-0.21949038,0.8658305,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8689102,-0.11853445,0.480567,0.0,0.0,0.9709017,0.23947816,0.0,-0.4949698,-0.20808502,0.8436264,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827406,0.0,0.0,803.7865901087214,361.7646462530132,0.9111469,-0.079717435,-0.4042975,0.0,-0.0051274137,0.97884095,-0.20455857,0.0,0.41204977,0.1884559,0.891459,0.0,0.11526103,-0.021560285,-0.33845043,1.0,0.8926027,-0.11085843,0.43700194,0.0,0.0,0.96929747,0.2458909,0.0,-0.45084396,-0.21948291,0.86519766,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.86827636,-0.118874006,0.48162752,0.0,0.0,0.9708652,0.23962632,0.0,-0.49608073,-0.20806187,0.8429794,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.827407,0.0,0.0,805.9992699876545,362.6136936647451,0.91124105,-0.079413585,-0.40414482,0.0,-0.0055917855,0.9787602,-0.20493227,0.0,0.41183522,0.18900265,0.8914425,0.0,0.11530543,-0.021579118,-0.33853543,1.0,0.89293754,-0.11066039,0.43636766,0.0,0.0,0.96931714,0.24581337,0.0,-0.45018047,-0.219496,0.8655397,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.8686235,-0.11869352,0.48104584,0.0,0.0,0.9708826,0.23955612,0.0,-0.49547273,-0.20808408,0.84333146,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Right,Regular,1714394395.8274078,0.0,0.0,805.0771526933655,362.55551746346816,0.9112263,-0.079173535,-0.4042252,0.0,-0.0059634526,0.9787145,-0.20513892,0.0,0.41186282,0.18933858,0.8913584,0.0,0.115345314,-0.02156879,-0.33862185,1.0,0.8927003,-0.11091187,0.43678918,0.0,0.0,0.96924067,0.24611484,0.0,-0.4506509,-0.2197068,0.8652415,0.0,-0.032103907,0.03090799,0.024927285,1.0,0.86837816,-0.11894074,0.48142743,0.0,0.0,0.9708106,0.239847,0.0,-0.4959025,-0.2082779,0.8430307,0.0,0.03212815,0.030971358,0.02490628,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344397,566.5,0.0,727.4070112254676,205.4742157800695,0.9993323,0.0335379,-0.0144922035,0.0,-0.035333022,0.9880813,-0.14982374,0.0,0.009294637,0.15023576,0.9886066,0.0,0.07609133,-0.021780709,-0.32569924,1.0,0.9981267,0.012947042,-0.05979564,0.0,0.0,0.9773525,0.21161783,0.0,0.061181244,-0.2112214,0.9755216,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.99993795,-0.0023619598,0.010884653,0.0,0.0,0.9772558,0.21206361,0.0,-0.011137976,-0.21205047,0.97719526,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.3444,566.5,0.0,727.1652698047518,203.43531145366626,0.9993262,0.0336363,-0.014685464,0.0,-0.035452098,0.98819155,-0.14906614,0.0,0.009498084,0.14948633,0.98871815,0.0,0.07614017,-0.02180831,-0.32589772,1.0,0.9981624,0.012806735,-0.059225723,0.0,0.0,0.97741014,0.21135129,0.0,0.06059454,-0.21096294,0.97561413,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.99993145,-0.002478654,0.011437973,0.0,0.0,0.97731555,0.21178815,0.0,-0.011703459,-0.21177365,0.9772486,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344401,566.5,0.0,728.1721591597467,200.57224626803958,0.99931514,0.03397473,-0.014667246,0.0,-0.03577666,0.9882958,-0.14829522,0.0,0.009457237,0.14871839,0.98883444,0.0,0.07619936,-0.021824494,-0.3260151,1.0,0.99815863,0.012824148,-0.059285384,0.0,0.0,0.97739476,0.21142234,0.0,0.060656536,-0.21103305,0.97559506,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.9999323,-0.0024654972,0.011373209,0.0,0.0,0.9773,0.21186021,0.0,-0.011637378,-0.21184586,0.9772338,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.3444018,566.5,0.0,729.2322163272091,197.6134240352732,0.9993011,0.034266073,-0.014936319,0.0,-0.03609654,0.9884107,-0.14744967,0.0,0.009710716,0.14788575,0.98895675,0.0,0.07624211,-0.021817502,-0.32609084,1.0,0.9981671,0.012801879,-0.05914775,0.0,0.0,0.9773691,0.21154079,0.0,0.060517304,-0.21115308,0.97557783,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.9999306,-0.0024964644,0.011509428,0.0,0.0,0.9772747,0.2119768,0.0,-0.011777065,-0.21196209,0.9772069,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344403,566.5,0.0,729.5371184316207,197.21145003224453,0.9992857,0.034634434,-0.015111607,0.0,-0.03648434,0.9884332,-0.14720227,0.0,0.009838473,0.14764848,0.988991,0.0,0.07627707,-0.021814683,-0.32608622,1.0,0.9981782,0.012756784,-0.058970183,0.0,0.0,0.977392,0.21143532,0.0,0.060334217,-0.21105012,0.9756114,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.99992853,-0.002532326,0.011681008,0.0,0.0,0.9772981,0.21186846,0.0,-0.011952349,-0.21185334,0.9772283,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344404,566.5,0.0,726.3337099176692,198.60972285927747,0.999285,0.034705244,-0.014999379,0.0,-0.036537718,0.9884329,-0.14719197,0.0,0.009717514,0.14763476,0.9889943,0.0,0.0763188,-0.021832015,-0.32604274,1.0,0.9982401,0.012505772,-0.057966266,0.0,0.0,0.9775096,0.2108901,0.0,0.05929994,-0.21051899,0.9757894,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.9999157,-0.0027426712,0.012686452,0.0,0.0,0.9774196,0.21130736,0.0,-0.0129795335,-0.21128957,0.9773373,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.3444052,566.5,0.0,722.2197069896489,198.70170269671854,0.9992882,0.034541916,-0.015163691,0.0,-0.036400218,0.9884409,-0.14717188,0.0,0.009904825,0.14761908,0.98899466,0.0,0.076350614,-0.021826973,-0.32604346,1.0,0.9983369,0.012153155,-0.056353405,0.0,0.0,0.9775265,0.21081302,0.0,0.05764898,-0.21046242,0.97590077,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.99989295,-0.0030907148,0.014303537,0.0,0.0,0.9774416,0.21120602,0.0,-0.014633649,-0.21118341,0.977337,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.3444061,566.5,0.0,721.3096385161708,198.58970125723542,0.99929786,0.034287807,-0.015104427,0.0,-0.036141913,0.9884237,-0.14735174,0.0,0.009877183,0.1477942,0.98896897,0.0,0.07638761,-0.021813767,-0.3260307,1.0,0.9983576,0.012091506,-0.055996917,0.0,0.0,0.9774715,0.21106702,0.0,0.057287514,-0.2107204,0.97586626,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.9998874,-0.0031734519,0.014668335,0.0,0.0,0.9773878,0.21145502,0.0,-0.015007692,-0.2114312,0.97727776,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344407,566.5,0.0,719.6995909289112,199.20291212670446,0.9993108,0.033953317,-0.01500248,0.0,-0.03579815,0.9884037,-0.14756912,0.0,0.009818063,0.1480045,0.9889379,0.0,0.07641255,-0.021833807,-0.32608956,1.0,0.99838907,0.011970627,-0.05546092,0.0,0.0,0.97749025,0.21098047,0.0,0.05673808,-0.21064061,0.9759156,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.99987894,-0.0032884588,0.0152070485,0.0,0.0,0.9774081,0.21136029,0.0,-0.015558545,-0.21133472,0.97728986,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Middle,Regular,1714394401.344408,566.5,0.0,720.2686108355447,199.2566895521297,0.9993094,0.033860058,-0.015295953,0.0,-0.035749473,0.98840356,-0.14758182,0.0,0.0101214545,0.14802675,0.98893154,0.0,0.07640246,-0.021832658,-0.32609707,1.0,0.99839383,0.011953176,-0.05537898,0.0,0.0,0.9774895,0.21098444,0.0,0.0566543,-0.21064557,0.97591954,0.0,-0.032020587,0.030875439,0.024854649,1.0,0.9998777,-0.0033059379,0.015287669,0.0,0.0,0.97740763,0.21136308,0.0,-0.015641037,-0.21133722,0.97728807,0.0,0.03206255,0.030954992,0.024833387,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.744802,566.5,0.0,594.5133945838674,1350.1350353806038,0.9969558,0.044871014,-0.06376534,0.0,-0.072932005,0.82587814,-0.55911225,0.0,0.027574457,0.5620607,0.8266364,0.0,0.07603642,-0.0019668906,-0.36003155,1.0,0.9991208,-0.015892515,0.038797516,0.0,0.0,0.92537296,0.37905785,0.0,-0.041926358,-0.37872458,0.92455935,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.99374026,-0.04215824,0.103454955,0.0,0.0,0.9260612,0.37737304,0.0,-0.11171502,-0.37501082,0.92026436,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.7448049,566.5,0.0,580.5453209309128,1340.8496976856172,0.9969755,0.045198783,-0.06322097,0.0,-0.07289838,0.825851,-0.5591564,0.0,0.026937924,0.562074,0.8266481,0.0,0.07604059,-0.0019919618,-0.3600053,1.0,0.99897987,-0.017206317,0.041749574,0.0,0.0,0.9245586,0.38103977,0.0,-0.04515622,-0.3806511,0.92361546,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.99337953,-0.043570872,0.106295526,0.0,0.0,0.9252834,0.3792766,0.0,-0.114878885,-0.3767656,0.91915756,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.744806,566.5,0.0,570.6591200171493,1333.8904517860865,0.9969877,0.045664575,-0.06269028,0.0,-0.07300187,0.82548815,-0.5596785,0.0,0.02619266,0.56256926,0.826335,0.0,0.07604935,-0.0020559875,-0.35992336,1.0,0.99888366,-0.018088158,0.04363589,0.0,0.0,0.9237778,0.3829288,0.0,-0.047236346,-0.38250133,0.92274666,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.993143,-0.044554174,0.10808231,0.0,0.0,0.92452836,0.38111323,0.0,-0.11690535,-0.37849995,0.91818887,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.744807,566.5,0.0,574.8703741417157,1339.7082153521185,0.9969626,0.046101835,-0.06276914,0.0,-0.073412605,0.82536054,-0.55981296,0.0,0.025998775,0.56272066,0.8262381,0.0,0.0760443,-0.0020801185,-0.3599092,1.0,0.9989421,-0.017551044,0.042504944,0.0,0.0,0.92430246,0.38166085,0.0,-0.04598597,-0.3812571,0.92332464,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.9932848,-0.043949842,0.10702212,0.0,0.0,0.925037,0.37987688,0.0,-0.11569496,-0.37732595,0.9188252,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.744808,566.5,0.0,579.9932267487518,1340.0818244228212,0.9968897,0.046600673,-0.06355631,0.0,-0.07425153,0.8256654,-0.5592525,0.0,0.026414687,0.5622322,0.8265574,0.0,0.0760396,-0.001998166,-0.359917,1.0,0.9989768,-0.01723987,0.041809544,0.0,0.0,0.92448974,0.38120684,0.0,-0.045224454,-0.3808168,0.9235438,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.9933701,-0.04362055,0.106362864,0.0,0.0,0.925216,0.379441,0.0,-0.11496004,-0.37692535,0.9190819,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.7448092,566.5,0.0,585.6040565986333,1341.3665538481841,0.9968662,0.046729222,-0.06382914,0.0,-0.07449176,0.82606405,-0.55863136,0.0,0.026622543,0.56163555,0.8269562,0.0,0.07600727,-0.0019019643,-0.35992518,1.0,0.99903834,-0.016683435,0.040546235,0.0,0.0,0.92477506,0.38051438,0.0,-0.043844428,-0.38014847,0.92388576,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.9935248,-0.043035313,0.10514926,0.0,0.0,0.9254862,0.37878144,0.0,-0.113615155,-0.37632874,0.9194935,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.74481,566.5,0.0,587.596128306051,1339.6203354606478,0.99684656,0.046729002,-0.06413557,0.0,-0.07463646,0.82662356,-0.5577839,0.0,0.026951298,0.56081176,0.8275046,0.0,0.07600266,-0.0018218246,-0.35996583,1.0,0.999048,-0.016586808,0.040347278,0.0,0.0,0.92489403,0.38022494,0.0,-0.04362367,-0.379863,0.9240136,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.99354905,-0.042923026,0.104966685,0.0,0.0,0.9256022,0.37849766,0.0,-0.11340367,-0.376056,0.9196312,0.0,0.032055717,0.030919217,0.024797894,1.0
victor,iPad Mini 6th,Top,Regular,1714394406.744811,566.5,0.0,577.2529328315277,1331.2165698216654,0.99686784,0.047089893,-0.06353552,0.0,-0.07461003,0.82638,-0.5581483,0.0,0.026221283,0.5611406,0.8273051,0.0,0.07602145,-0.0018415108,-0.35988677,1.0,0.99894917,-0.017525842,0.042350084,0.0,0.0,0.924004,0.38238296,0.0,-0.045833223,-0.3819811,0.923033,0.0,-0.032011814,0.030836325,0.024816666,1.0,0.9933014,-0.043979105,0.10685564,0.0,0.0,0.92473984,0.38059977,0.0,-0.1155521,-0.3780503,0.9185454,0.0,0.032055717,0.030919217,0.024797894,1.0
